125.48, 0.00, 120.48, 0.00, 
126.12, 1.00, 121.12, 1.00, 
126.76, 1.00, 121.76, 2.00, 
127.40, 2.00, 92.32, 4.00, 
128.04, 2.00, 92.80, 4.00, 
128.68, 3.00, 93.28, 4.00, 
129.32, 3.00, 93.76, 5.00, 
99.88, 4.00, 94.24, 6.00, 
100.36, 4.00, 94.72, 6.00, 
100.84, 4.00, 95.20, 6.00, 
101.32, 4.00, 95.68, 6.00, 
101.80, 5.00, 96.16, 7.00, 
102.28, 4.00, 96.64, 6.00, 
102.76, 4.00, 97.12, 6.00, 
103.24, 4.00, 97.60, 6.00, 
103.72, 5.00, 98.08, 7.00, 
104.20, 4.00, 98.56, 6.00, 
104.68, 4.00, 99.04, 6.00, 
105.16, 5.00, 99.52, 7.00, 
105.64, 5.00, 100.00, 6.00, 
106.12, 4.00, 100.48, 7.00, 
106.60, 5.00, 100.96, 7.00, 
107.08, 5.00, 101.44, 7.00, 
107.56, 5.00, 101.92, 6.00, 
108.04, 5.00, 102.40, 7.00, 
108.52, 5.00, 102.88, 7.00, 
109.00, 5.00, 103.36, 7.00, 
109.48, 5.00, 73.76, 8.00, 
109.96, 5.00, 104.16, 7.00, 
110.44, 5.00, 104.64, 7.00, 
110.92, 6.00, 105.12, 7.00, 
111.40, 5.00, 105.60, 7.00, 
111.88, 6.00, 76.00, 8.00, 
112.36, 5.00, 106.40, 7.00, 
112.84, 6.00, 76.80, 8.00, 
113.32, 5.00, 107.20, 7.00, 
113.80, 6.00, 107.68, 7.00, 
114.28, 6.00, 108.16, 7.00, 
114.76, 6.00, 78.56, 8.00, 
115.24, 6.00, 78.88, 8.00, 
115.72, 6.00, 109.28, 7.00, 
116.20, 6.00, 79.68, 8.00, 
116.68, 6.00, 110.08, 7.00, 
117.16, 6.00, 80.48, 8.00, 
117.64, 7.00, 80.80, 8.00, 
118.12, 6.00, 111.20, 7.00, 
118.60, 7.00, 81.60, 8.00, 
119.08, 7.00, 112.00, 7.00, 
119.56, 6.00, 82.40, 8.00, 
120.04, 7.00, 82.72, 8.00, 
120.52, 7.00, 83.04, 8.00, 
121.00, 7.00, 113.44, 7.00, 
121.48, 7.00, 83.84, 8.00, 
91.88, 8.00, 84.16, 8.00, 
122.28, 7.00, 84.48, 8.00, 
122.76, 7.00, 114.88, 7.00, 
123.24, 7.00, 85.28, 8.00, 
93.64, 8.00, 85.60, 8.00, 
124.04, 7.00, 85.92, 8.00, 
124.52, 7.00, 116.32, 7.00, 
94.92, 8.00, 86.72, 8.00, 
95.24, 11.00, 117.12, 7.00, 
65.48, 15.00, 87.52, 11.00, 
65.64, 15.00, 57.76, 14.00, 
65.80, 15.00, 57.92, 15.00, 
65.96, 15.00, 58.08, 13.00, 
66.12, 14.00, 88.32, 10.00, 
126.44, 4.00, 118.72, 6.00, 
157.00, 3.00, 149.28, 3.00, 
127.56, 5.00, 119.84, 5.00, 
128.04, 6.00, 120.32, 6.00, 
128.52, 7.00, 120.80, 7.00, 
98.92, 8.00, 91.20, 8.00, 
129.32, 7.00, 91.52, 8.00, 
99.72, 8.00, 91.84, 8.00, 
100.04, 8.00, 92.16, 8.00, 
100.36, 8.00, 92.48, 8.00, 
100.68, 8.00, 92.80, 8.00, 
101.00, 8.00, 93.12, 8.00, 
101.32, 8.00, 93.44, 8.00, 
101.64, 8.00, 93.76, 8.00, 
132.04, 7.00, 94.08, 8.00, 
102.44, 8.00, 124.48, 7.00, 
102.76, 9.00, 94.88, 9.00, 
103.08, 8.00, 95.20, 9.00, 
103.40, 8.00, 95.52, 8.00, 
103.72, 9.00, 95.84, 9.00, 
104.04, 8.00, 96.16, 8.00, 
104.36, 8.00, 96.48, 9.00, 
104.68, 8.00, 96.80, 8.00, 
105.00, 8.00, 97.12, 8.00, 
105.32, 8.00, 97.44, 9.00, 
105.64, 8.00, 97.76, 8.00, 
105.96, 8.00, 98.08, 8.00, 
106.28, 8.00, 98.40, 9.00, 
106.60, 8.00, 98.72, 9.00, 
106.92, 9.00, 99.04, 8.00, 
107.24, 8.00, 99.36, 9.00, 
107.56, 8.00, 99.68, 9.00, 
107.88, 9.00, 100.00, 9.00, 
